level_0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,gyro-x,gyro-y,gyro-z,accel-x,accel-y,accel-z,activity code,index,user,serial,csv,standard activity code
1200,-2.0711694,-0.4330513,0.064037114,-0.79641014,0.41964248,0.43546665,-0.006638936,0.0011600105,0.009686822,-0.00942882181269248,-0.00020288469894593343,0.004585031333160372,2,1200,13,5,sit_5/sub_13.csv,0
1201,-2.0713885,-0.43324283,0.063672215,-0.7962441,0.41981664,0.4356023,-0.0017238304,-0.0029631103,0.004067949,0.011029046723694579,-0.026629020789414246,0.01463509424114841,2,1201,13,5,sit_5/sub_13.csv,0
1202,-2.0715673,-0.43338892,0.0634266,-0.79611194,0.41994876,0.4357151,-0.0036797107,0.00043122447,0.006671748,0.012484977696581146,0.02562781192309312,0.0033254816954627134,2,1202,13,5,sit_5/sub_13.csv,0
1203,-2.0716612,-0.43362054,0.06314056,-0.7959852,0.42015857,0.43574345,-0.0012242213,-0.0008039399,0.005168772,0.033369136684880195,0.0451003002453143,-0.02508169983235092,2,1203,13,5,sit_5/sub_13.csv,0
1204,-2.071918,-0.43376508,0.062961414,-0.79582006,0.42029023,0.43591788,-0.0032335185,-0.0053239674,0.003194103,0.02433818305769321,0.009248165545729619,0.023060714757514165,2,1204,13,5,sit_5/sub_13.csv,0
1205,-2.0721684,-0.43381116,0.06264984,-0.7956941,0.4203318,0.43610835,-0.003907602,0.00039476634,0.0032647685,-0.0010629961004156065,0.0020528876218581854,0.02981618970789961,2,1205,13,5,sit_5/sub_13.csv,0
1206,-2.0721352,-0.43383715,0.06259465,-0.79569936,0.4203555,0.43607694,0.0018167286,0.0017398752,-0.001165314,0.020718526735073885,-0.002057210434859252,-0.00120664053084481,2,1206,13,5,sit_5/sub_13.csv,0
1207,-2.0720673,-0.4337802,0.062665805,-0.79574984,0.42030382,0.43603453,-2.6063368e-05,0.0003257221,-0.0012321129,0.01039196211792629,0.020531128141408537,-0.002285488170245779,2,1207,13,5,sit_5/sub_13.csv,0
1208,-2.0720847,-0.43371773,0.06271592,-0.795765,0.4202472,0.43606082,0.0013876692,0.00013793215,-0.002883716,0.02933975934605098,0.026696309343923082,-0.002307365989882875,2,1208,13,5,sit_5/sub_13.csv,0
1209,-2.0720055,-0.43361428,0.062906064,-0.795837,0.4201535,0.43601853,0.0014451658,0.00013179926,-0.004732162,0.01903802768488011,0.012263289082177633,0.016598092554904152,2,1209,13,5,sit_5/sub_13.csv,0
1210,-2.07195,-0.4334319,0.06305954,-0.79592764,0.41998807,0.43601093,-0.00029099378,0.00089858734,-0.004437802,0.0035092001158420674,0.002690116765952916,0.01911375502952696,2,1210,13,5,sit_5/sub_13.csv,0
1211,-2.071783,-0.4332725,0.063196264,-0.7960593,0.41984284,0.43591008,0.0021426128,0.003372551,-0.004571014,-0.0005478433750031302,-0.003789344587783105,0.007047295935501812,2,1211,13,5,sit_5/sub_13.csv,0
1212,-2.071551,-0.43315107,0.06349078,-0.7962049,0.41973302,0.4357493,0.00382688,0.0015626361,-0.005022514,-0.002590087235119271,0.006077161967780006,0.004880446594138391,2,1212,13,5,sit_5/sub_13.csv,0
1213,-2.071392,-0.43298188,0.0637304,-0.79633665,0.4195799,0.43565685,0.0020813248,0.00054982735,-0.0053670877,0.009174892396375022,0.010998991571658281,-0.00263473894648216,2,1213,13,5,sit_5/sub_13.csv,0
1214,-2.0712614,-0.43283978,0.063966945,-0.7964461,0.41945037,0.43558192,0.0027856666,0.0009373671,-0.003907372,0.008892487959655563,0.006331464148580493,0.013485303940182582,2,1214,13,5,sit_5/sub_13.csv,0
1215,-2.0711071,-0.43266928,0.06418911,-0.79657704,0.41929576,0.43549395,0.0010437267,0.000660087,-0.005475457,0.0019260016371322655,-0.024956159311350572,0.016319016739550347,2,1215,13,5,sit_5/sub_13.csv,0
1216,-2.0709972,-0.43249094,0.06436345,-0.7966912,0.41913366,0.4354423,0.0022000882,0.0025279955,-0.004777035,-0.005329730752716973,0.0019759632159517355,0.00774064428519954,2,1216,13,5,sit_5/sub_13.csv,0
1217,-2.0707026,-0.43242106,0.06457065,-0.7968452,0.4190704,0.43522143,0.002303184,0.0043745018,-0.0020826245,-0.023755449689826517,0.016800252982395892,-0.015031183908427979,2,1217,13,5,sit_5/sub_13.csv,0
1218,-2.0705798,-0.43234152,0.06470751,-0.79692745,0.41899797,0.43513927,8.788127e-05,-0.00078574056,-0.0045087775,0.015287185236293284,-0.03409065356247013,0.0067869310008178306,2,1218,13,5,sit_5/sub_13.csv,0
1219,-2.0704882,-0.43208167,0.06492697,-0.7970632,0.41876203,0.4351187,0.0016741359,0.002662851,-0.006704526,0.0025780568568169442,-0.014651272487751847,-0.008172070480624658,2,1219,13,5,sit_5/sub_13.csv,0
1220,-2.070153,-0.43194458,0.06522349,-0.79725945,0.41863757,0.43487906,0.0039106035,0.005322861,-0.0029683108,-0.008664423015249459,0.023643437382594352,-0.005197625408748247,2,1220,13,5,sit_5/sub_13.csv,0
1221,-2.069953,-0.43185702,0.065420225,-0.79737836,0.41855803,0.4347372,0.00076623756,0.00070478505,-0.003775493,0.019629021389006622,0.0040144095606807935,-0.005077245224515828,2,1221,13,5,sit_5/sub_13.csv,0
1222,-2.0698576,-0.4316731,0.065581195,-0.7974879,0.41839078,0.4346982,0.0016594337,0.0016714202,-0.0056224116,-0.004742095114374052,-0.022428908069888943,0.001286520657074206,2,1222,13,5,sit_5/sub_13.csv,0
1223,-2.0696726,-0.43156344,0.06580941,-0.79760766,0.41829142,0.43457177,0.0021167025,0.0014782923,-0.0033524965,-0.010380507469966237,-0.005432572866879632,-0.0037132824532644963,2,1223,13,5,sit_5/sub_13.csv,0
1224,-2.0695472,-0.4314733,0.066005126,-0.79769576,0.41820976,0.43448994,0.0022223848,0.0013618784,-0.003995964,-0.00195675060037063,-0.014044286100171438,-0.006401440748956661,2,1224,13,5,sit_5/sub_13.csv,0
1225,-2.0694013,-0.43134788,0.06624083,-0.79780513,0.41809556,0.43439937,0.0021615913,-0.00033025,-0.0030674732,-0.015310044783757578,-0.016845131958519808,0.003384269152823253,2,1225,13,5,sit_5/sub_13.csv,0
1226,-2.0694177,-0.4312722,0.06630677,-0.79782593,0.41802686,0.4344273,-0.0008496396,0.00028544787,-0.0020261188,0.0034243161914925668,0.02854832349969793,0.02448574803281027,2,1226,13,5,sit_5/sub_13.csv,0
1227,-2.0692122,-0.43115723,0.06651869,-0.7979574,0.41792232,0.43428588,0.005203927,0.0018097418,-0.004341587,0.0007274054032465702,-0.01134961035242568,-0.027057279254974014,2,1227,13,5,sit_5/sub_13.csv,0
1228,-2.069131,-0.4310815,0.066718094,-0.7980203,0.41785404,0.43423605,-0.00043306884,-0.001177496,-0.002729553,-0.020899076829044946,0.001184286258770287,0.009818606115993193,2,1228,13,5,sit_5/sub_13.csv,0
1229,-2.0690465,-0.43089524,0.06675828,-0.79812586,0.41768435,0.43420556,0.00096475234,0.002819425,-0.005842501,0.034322573246260334,-0.0011426725051656406,0.008777382381646425,2,1229,13,5,sit_5/sub_13.csv,0
1230,-2.068708,-0.43075413,0.067196,-0.79832417,0.41755596,0.43396366,0.0070594787,0.0014207755,-0.004912116,-0.022722303061841337,0.007547014291108613,-0.010835495278074928,2,1230,13,5,sit_5/sub_13.csv,0
1231,-2.0685685,-0.43069813,0.067382105,-0.79840446,0.4175052,0.4338636,-0.0017473699,0.0006803982,-0.00208501,-0.010158271584570323,0.024946304327249813,-0.008686908883222648,2,1231,13,5,sit_5/sub_13.csv,0
1232,-2.0685124,-0.43059015,0.06733576,-0.7984684,0.41740757,0.43384016,0.00032413582,0.0020463378,-0.002628412,-0.008448514330332044,-0.010423393142585507,-0.0008562544364762005,2,1232,13,5,sit_5/sub_13.csv,0
1233,-2.0683134,-0.4304581,0.067596994,-0.7986035,0.41728738,0.43370757,0.003171682,0.0018061256,-0.005795241,-0.00043629480432247347,-0.024759342675246855,-0.010012508007825369,2,1233,13,5,sit_5/sub_13.csv,0
1234,-2.068103,-0.43027315,0.06784967,-0.79876167,0.4171193,0.43357673,0.0024575135,0.0036102263,-0.0038773112,-0.0038911614271034123,0.0040932395208664145,-0.006419953238947325,2,1234,13,5,sit_5/sub_13.csv,0
1235,-2.0678732,-0.43023437,0.06806876,-0.79887587,0.41708383,0.43340033,0.002835547,0.0011966104,-0.002301887,0.0012289368746911753,0.016495891188944154,-0.013290956379403179,2,1235,13,5,sit_5/sub_13.csv,0
1236,-2.067855,-0.43017974,0.068229824,-0.798905,0.4170339,0.43339723,-0.00034777226,-0.0010423597,-0.0022197035,0.00664848741455607,-0.017434347204038605,0.013910563534426167,2,1236,13,5,sit_5/sub_13.csv,0
1237,-2.0677557,-0.43010333,0.06827225,-0.7989763,0.41696492,0.43333274,0.00047943683,0.003611649,-0.0027271046,-0.01299736692262923,-0.019354359114954534,-0.00497464305883668,2,1237,13,5,sit_5/sub_13.csv,0
1238,-2.0675883,-0.43002236,0.0684335,-0.79907817,0.41689166,0.43321577,0.0023048401,0.0010589535,-0.0035813262,-0.004819488236465028,-0.009791478577673996,-0.009897895574910585,2,1238,13,5,sit_5/sub_13.csv,0
1239,-2.0674849,-0.42997965,0.06856318,-0.79913855,0.41685233,0.43314144,-0.00025490407,0.00037499456,-0.0013515239,-0.0047570734883887154,0.00356469924754787,-0.006983748526162869,2,1239,13,5,sit_5/sub_13.csv,0
1240,-2.067479,-0.4299184,0.068610094,-0.79916334,0.4167968,0.43314892,7.567891e-05,-0.0008279255,-0.0015034776,-0.0032923806238049896,0.014595714104496761,-0.005716592734654202,2,1240,13,5,sit_5/sub_13.csv,0
1241,-2.067514,-0.42991266,0.06868524,-0.7991504,0.41679114,0.43317828,0.0014139641,-0.0009760866,-0.0007468173,0.005418351185324096,-0.010153566676335133,-0.00032546192340454985,2,1241,13,5,sit_5/sub_13.csv,0
1242,-2.0675237,-0.42985857,0.06875581,-0.7991662,0.41674182,0.43319702,0.0005221562,-0.0010232364,-0.0016816413,-0.0009976470145767746,-0.010503624748462611,0.004254434364677805,2,1242,13,5,sit_5/sub_13.csv,0
1243,-2.067463,-0.42976972,0.06880784,-0.7992251,0.41666123,0.43316606,0.00067675865,0.0018192794,-0.0018099394,-0.01737476531490455,0.0006753140546258009,-0.007752667154043587,2,1243,13,5,sit_5/sub_13.csv,0
1244,-2.0673654,-0.42974678,0.06893952,-0.7992758,0.41664037,0.43309227,0.0016215829,-0.0004026817,-0.00088880514,0.0011792732629781182,0.005964700325270789,-0.007641310614901277,2,1244,13,5,sit_5/sub_13.csv,0
1245,-2.0673668,-0.4297316,0.069009446,-0.79928046,0.41662675,0.43309683,0.0002884707,-0.0003723959,-0.00020077897,-0.005098926164571867,0.005977576374635423,0.0032847470156968043,2,1245,13,5,sit_5/sub_13.csv,0
1246,-2.067366,-0.4297114,0.069009766,-0.79928815,0.41660878,0.43309945,0.00028251525,-0.000507674,-0.00046618716,0.013433677365445837,-0.010555293833844346,-0.010189318717683016,2,1246,13,5,sit_5/sub_13.csv,0
1247,-2.067341,-0.42968726,0.069063716,-0.7993076,0.4165866,0.43308392,0.0008470164,0.00047288564,-0.00025456466,-0.0030030292420560323,0.004954532678745419,-0.0035364391690526345,2,1247,13,5,sit_5/sub_13.csv,0
1248,-2.067318,-0.42969283,0.06904597,-0.7993148,0.41659173,0.4330643,-0.00022256699,0.0009038311,0.0003830607,0.003934523910900696,0.009145107136108414,0.008811712493044311,2,1248,13,5,sit_5/sub_13.csv,0
1249,-2.0673273,-0.42968482,0.06904069,-0.7993137,0.41658458,0.43307346,0.0002929911,6.4773325e-05,-0.00029778233,0.00015892424535464585,-0.006656441040983285,-0.002231194956325267,2,1249,13,5,sit_5/sub_13.csv,0
1250,-2.0673258,-0.4296504,0.06910666,-0.7993279,0.41655293,0.43307984,0.00048397458,-0.00087988307,-0.00069795735,0.00890430951155522,-0.017737799346288916,0.0088675548343062,2,1250,13,5,sit_5/sub_13.csv,0
1251,-2.0673523,-0.4296414,0.06910456,-0.79931974,0.4165445,0.43310288,-0.00089546177,0.0007137331,0.00060466025,-0.005450697959098621,0.011338544890321763,0.012571428561032591,2,1251,13,5,sit_5/sub_13.csv,0
1252,-2.067203,-0.42965257,0.069088936,-0.7993807,0.41655466,0.43298137,-0.00057193125,0.004372734,-0.0003001763,-0.012301713223601653,0.020163250602723087,0.005687560540666875,2,1252,13,5,sit_5/sub_13.csv,0
1253,-2.067022,-0.4296075,0.06904282,-0.79947567,0.41651425,0.43284526,-0.0012599445,0.0022018584,-0.0017392499,0.014894585323030797,-0.015781778698503102,-0.0016970298679243245,2,1253,13,5,sit_5/sub_13.csv,0
1254,-2.0670059,-0.4294832,0.06910458,-0.7995283,0.41640055,0.43285695,0.00067174184,-0.0015992316,-0.004015129,-0.0003299364463824877,-0.0038541167596940025,0.0050711023947534045,2,1254,13,5,sit_5/sub_13.csv,0
1255,-2.0669725,-0.42946944,0.06923682,-0.79954714,0.4163888,0.43283293,0.0018729975,-0.00013218811,-0.00034049168,0.0048988871479276625,0.02624785003031377,0.0005172070255343719,2,1255,13,5,sit_5/sub_13.csv,0
1256,-2.0670257,-0.4295024,0.06924667,-0.799512,0.4164183,0.43286908,-0.00068019703,-0.0016277201,-5.4648845e-06,0.02712241398091904,-0.002956848268575505,0.007468286155074907,2,1256,13,5,sit_5/sub_13.csv,0
1257,-2.0670974,-0.4295102,0.069181256,-0.7994776,0.41642547,0.43292478,0.00048957573,0.0006955775,0.0012904913,-0.029780508449636173,-0.002106951906609739,0.004047391396754229,2,1257,13,5,sit_5/sub_13.csv,0
1258,-2.0670352,-0.42958683,0.069180205,-0.79947656,0.4164953,0.43285942,0.0012985946,0.0008710042,0.00096724706,0.010045583181281353,-0.004254125522632846,0.00016941720663849347,2,1258,13,5,sit_5/sub_13.csv,0
1259,-2.067068,-0.42958742,0.06920424,-0.7994623,0.41649532,0.4328856,0.0005092724,-0.0021541044,-0.00016986995,-0.00793167507753583,0.010607679708857558,-0.0013144837312031215,2,1259,13,5,sit_5/sub_13.csv,0
1260,-2.067161,-0.42959708,0.069217496,-0.7994191,0.41650462,0.43295893,0.0009367355,-0.0020762258,0.00018951696,0.005443016814756991,0.019837894546747767,0.0030307718699304877,2,1260,13,5,sit_5/sub_13.csv,0
1261,-2.0671859,-0.4296203,0.0692252,-0.7993997,0.416526,0.4329741,-0.00021798213,-8.935694e-05,0.00021662851,0.013182675331544122,0.0017798737106968542,0.006102951248417167,2,1261,13,5,sit_5/sub_13.csv,0
1262,-2.067216,-0.42963374,0.069146305,-0.7993819,0.41653812,0.43299526,-0.0014654007,-0.0007175107,0.00069564657,-0.014571350197132299,-0.01135133176343347,-0.001177168230697234,2,1262,13,5,sit_5/sub_13.csv,0
1263,-2.0673025,-0.4296631,0.0690719,-0.7993338,0.4165641,0.4330584,0.0005536189,-0.0007482517,0.00048763433,0.0025105134290561004,-0.011584119797376922,-0.006162430422445319,2,1263,13,5,sit_5/sub_13.csv,0
1264,-2.0672796,-0.42968297,0.06911883,-0.7993367,0.41658226,0.43303648,0.0012100765,0.00066051073,-0.0011214922,0.0017488000239769524,0.008746926117263016,-0.00540274564651077,2,1264,13,5,sit_5/sub_13.csv,0
1265,-2.0672703,-0.429727,0.06915522,-0.7993244,0.41662255,0.43301988,0.0012935275,-0.00084564544,0.0008060337,0.004241878414550234,0.007356690477475039,-0.009001187666947602,2,1265,13,5,sit_5/sub_13.csv,0
1266,-2.067344,-0.4298042,0.06909138,-0.79926425,0.41669267,0.43306342,-0.0009051409,-0.00039531448,0.002043408,-0.001054738102643192,0.004442642505824078,0.019256629034190082,2,1266,13,5,sit_5/sub_13.csv,0
1267,-2.0673609,-0.42982027,0.0690409,-0.7992503,0.41670734,0.43307388,-0.0003608775,0.00021730334,0.00035388558,-0.008521604139454185,-0.00872678852779227,-0.004284142356888712,2,1267,13,5,sit_5/sub_13.csv,0
1268,-2.067405,-0.4298262,0.06899084,-0.799229,0.41671258,0.43310788,-0.0006437003,5.0721283e-05,0.00082867,-0.02030997829102611,-0.007417080744376313,-0.01058299410019515,2,1268,13,5,sit_5/sub_13.csv,0
1269,-2.0674403,-0.42985645,0.068945736,-0.79920316,0.4167406,0.4331307,-0.0006216392,-0.0010071193,5.7233294e-05,0.0014245219470623415,-0.0038882400394161017,-0.006973081537406491,2,1269,13,5,sit_5/sub_13.csv,0
1270,-2.067515,-0.42983508,0.06897467,-0.7991787,0.4167207,0.433194,0.00026487728,-0.0010734843,-0.0009063794,0.0023870343082274034,-0.005118655728663471,-0.0010101750871188775,2,1270,13,5,sit_5/sub_13.csv,0
1271,-2.0674608,-0.4298725,0.06892442,-0.79918855,0.4167552,0.43314376,-0.00067977177,0.0017394301,0.0013075685,-0.016250966722471526,0.0196586586293952,-0.009509417828385883,2,1271,13,5,sit_5/sub_13.csv,0
1272,-2.067385,-0.42989704,0.06885877,-0.7992122,0.416777,0.43307838,-0.0013689826,0.00069711544,-0.0001380959,0.007394796911615679,-0.022422658028023318,-0.024678483317797654,2,1272,13,5,sit_5/sub_13.csv,0
1273,-2.0674405,-0.42990398,0.06876716,-0.7991855,0.41678384,0.43312114,-0.0007676188,-0.0010785095,0.0005494842,-0.015716988087937287,-0.02729677652779973,-0.001432825261942554,2,1273,13,5,sit_5/sub_13.csv,0
1274,-2.0674999,-0.4299228,0.0687865,-0.79915243,0.4168005,0.43316504,0.0015731967,-0.0015804678,0.00078671816,0.004750882556499249,-0.01084016957726349,-0.0007288699014001377,2,1274,13,5,sit_5/sub_13.csv,0
1275,-2.0675995,-0.43008897,0.068729624,-0.79904777,0.4169513,0.43321085,-0.00044459832,-0.002601433,0.005713519,0.0039471985025021725,0.011029205922969689,-0.01114915593196824,2,1275,13,5,sit_5/sub_13.csv,0
1276,-2.06789,-0.43028042,0.06850843,-0.7988522,0.4171256,0.4334049,-0.0019155367,-0.004081359,0.004633094,0.0006755311391756207,0.00010598668972008234,-0.0021465619187810365,2,1276,13,5,sit_5/sub_13.csv,0
1277,-2.0680597,-0.4304408,0.0682979,-0.7987192,0.41727144,0.43350825,-0.0016220912,-0.00032735633,0.005413247,-0.02645019822904965,-0.01649753688771022,-0.004051363317755903,2,1277,13,5,sit_5/sub_13.csv,0
1278,-2.068285,-0.43061686,0.06806794,-0.7985583,0.4174314,0.43365332,-0.0015036481,-0.004143113,0.0045344206,-0.015496387480008289,-0.01757673318080711,-0.012829108111804065,2,1278,13,5,sit_5/sub_13.csv,0
1279,-2.068578,-0.43074307,0.06785185,-0.79838467,0.41754562,0.4338626,-0.002115984,-0.0031293337,0.0047085653,-0.006435493230552104,-0.00390106643168983,-0.008631974321546703,2,1279,13,5,sit_5/sub_13.csv,0
1280,-2.0688503,-0.43095937,0.067596465,-0.7981872,0.41774282,0.43403697,-0.0017875957,-0.0037539802,0.0059980927,0.004163089376416433,0.013351007423264881,-0.0015870451718433274,2,1280,13,5,sit_5/sub_13.csv,0
1281,-2.0691376,-0.431142,0.06730423,-0.79799575,0.41790906,0.4342296,-0.0034909735,-0.0025811554,0.0054816185,0.012393349209422212,0.00012495587147245534,0.015204104881211794,2,1281,13,5,sit_5/sub_13.csv,0
1282,-2.0693462,-0.4312842,0.06700616,-0.7978527,0.41803804,0.43436748,-0.0025112801,-0.0017623379,0.0046485453,0.0007062850570570562,-0.021671837872460777,0.0036223878535915095,2,1282,13,5,sit_5/sub_13.csv,0
1283,-2.0695677,-0.43141556,0.06677168,-0.7977085,0.41815677,0.43451864,-0.0017205263,-0.0024023205,0.0038270955,-0.0023184450325726275,-0.0108413364026768,0.020692074913682926,2,1283,13,5,sit_5/sub_13.csv,0
1284,-2.0697827,-0.43156508,0.06658485,-0.79756,0.41829318,0.43465972,-0.0009403406,-0.0033953474,0.005261534,0.005026419627806212,0.0012670722015231469,-0.00252291062795731,2,1284,13,5,sit_5/sub_13.csv,0
1285,-2.0700917,-0.43176228,0.066331275,-0.7973527,0.41847196,0.43486658,-0.0024877957,-0.0043984824,0.0062132943,-0.0016517438149259208,0.0038684933808853365,-0.010236991558954276,2,1285,13,5,sit_5/sub_13.csv,0
1286,-2.0704324,-0.43198207,0.065974794,-0.79712397,0.4186719,0.4350942,-0.004243183,-0.0034629465,0.005933171,-0.007949967233797909,-0.002043685389742506,0.012109526390288512,2,1286,13,5,sit_5/sub_13.csv,0
1287,-2.070663,-0.43217587,0.06562428,-0.7969528,0.41884747,0.43523875,-0.0033994857,-0.00094981305,0.006137318,0.002688951315587452,0.013273394277642573,8.019451162036631e-05,2,1287,13,5,sit_5/sub_13.csv,0
1288,-2.070863,-0.43237644,0.06535798,-0.79679155,0.4190298,0.43535835,-0.0022558586,-0.0030984026,0.0061224294,-0.005197266545424264,-0.004110846788206901,0.0034309024988672205,2,1288,13,5,sit_5/sub_13.csv,0
1289,-2.071145,-0.4325988,0.065085135,-0.7965871,0.41923204,0.43553796,-0.0027162868,-0.0019982518,0.007341626,0.011310545267215677,0.03423932869754775,0.0023645524971342494,2,1289,13,5,sit_5/sub_13.csv,0
1290,-2.0713062,-0.43286905,0.06470636,-0.79641765,0.4194767,0.4356126,-0.0042708074,-0.00066799106,0.008324766,-0.009145546252894907,0.011347864182431618,-0.01154344959601121,2,1290,13,5,sit_5/sub_13.csv,0
1291,-2.0716453,-0.43305042,0.06431713,-0.79620314,0.4196414,0.43584573,-0.004115525,-0.0059742862,0.004738223,0.020770012670745408,-0.03166580949558994,0.025865377252904113,2,1291,13,5,sit_5/sub_13.csv,0
1292,-2.0718145,-0.43316388,0.06402456,-0.79608727,0.41974464,0.4359578,-0.0016878864,0.0027709804,0.0047714533,-0.0023272169712674883,0.020115835846293666,0.009662835984338368,2,1292,13,5,sit_5/sub_13.csv,0
1293,-2.0718157,-0.4333785,0.063837364,-0.7960072,0.41993952,0.43591532,-0.0003194073,-0.0022742297,0.005415301,0.029684461604887517,0.03304940365474841,-0.012337471475887724,2,1293,13,5,sit_5/sub_13.csv,0
1294,-2.0721831,-0.43355376,0.06352864,-0.795782,0.42009836,0.43617138,-0.0049579395,-0.005634211,0.006128243,0.0179594594787817,8.764733891085147e-05,0.01631710000894434,2,1294,13,5,sit_5/sub_13.csv,0
1295,-2.0724437,-0.43367577,0.06313143,-0.7956229,0.42020938,0.436354,-0.003884646,-0.0008489785,0.0051565166,-0.013751730235439765,-0.0001790595871091256,-0.0012495174858963972,2,1295,13,5,sit_5/sub_13.csv,0
1296,-2.0725632,-0.4338178,0.062911674,-0.79551846,0.420338,0.43642038,-0.001503047,0.00016914355,0.003948863,0.014348944479988945,-0.015000092788343373,0.018612571186464495,2,1296,13,5,sit_5/sub_13.csv,0
1297,-2.0726268,-0.4339417,0.06270796,-0.7954454,0.4204504,0.43644643,-0.0028378326,0.00037616477,0.00310045,0.003068537986204137,0.002605543494709895,-0.014276988384103694,2,1297,13,5,sit_5/sub_13.csv,0
1298,-2.0727003,-0.4340028,0.06267516,-0.7953909,0.42050615,0.4364928,0.0017223321,-0.0003305712,-0.00016103467,0.02965127171095193,0.010775641088719536,0.009109881145722247,2,1298,13,5,sit_5/sub_13.csv,0
1299,-2.0726085,-0.43393156,0.06279456,-0.7954576,0.42044157,0.436434,0.0008296349,0.0017843045,-0.0045164414,0.024305335851349606,0.03880657873138943,0.007647007816617501,2,1299,13,5,sit_5/sub_13.csv,0
1300,-2.0725467,-0.4336777,0.062911965,-0.79557794,0.4202106,0.43643597,-0.0010281795,-0.0010026452,-0.005172253,0.00920502867721292,0.006804991778676263,0.004082547914787836,2,1300,13,5,sit_5/sub_13.csv,0
1301,-2.0724998,-0.43351942,0.06301951,-0.7956569,0.42006713,0.43643105,0.00075329066,0.0010042812,-0.0036133358,-0.020483982572410075,-0.0009688659197027731,0.012287065246612001,2,1301,13,5,sit_5/sub_13.csv,0
1302,-2.0722861,-0.43337014,0.06323952,-0.7958054,0.4199316,0.43629116,0.0035470068,0.0026533613,-0.005277336,-2.8708037461789432e-05,-0.006945512818316471,-0.003213039882734932,2,1302,13,5,sit_5/sub_13.csv,0
1303,-2.0720365,-0.4332579,0.06350218,-0.79595494,0.41983008,0.4361146,0.0032653278,0.0027670143,-0.0037955951,0.012315634634005491,0.020888537194261314,0.014398421488245265,2,1303,13,5,sit_5/sub_13.csv,0
1304,-2.0718782,-0.43313557,0.06373357,-0.7960693,0.41971877,0.43601388,0.0017120888,-0.00045099825,-0.0045577227,0.01603229198012461,0.011281846014250895,0.00757379764902425,2,1304,13,5,sit_5/sub_13.csv,0
1305,-2.0717604,-0.433003,0.06388488,-0.79616934,0.41959867,0.43594632,0.00109685,0.0036221975,-0.003431565,-0.007476098368242581,0.0034203673647480366,0.02001150868106908,2,1305,13,5,sit_5/sub_13.csv,0
1306,-2.0713816,-0.43291223,0.06402632,-0.796368,0.41951624,0.43566296,0.0021199167,0.00716149,-0.0035683003,-0.014346955398772497,0.023638719795707513,-0.016468554989087496,2,1306,13,5,sit_5/sub_13.csv,0
1307,-2.0711584,-0.43276137,0.06424,-0.7965212,0.41937917,0.4355159,0.0024887903,-0.00078626024,-0.005891456,-0.0003579547481636046,-0.028624033960193047,-0.02278833367824856,2,1307,13,5,sit_5/sub_13.csv,0
1308,-2.0711348,-0.43259683,0.064440615,-0.79659206,0.4192301,0.43553028,0.0012587222,-0.00010788275,-0.0042156135,-0.010763468195159887,-0.0013939503232273088,0.0076498106260324775,2,1308,13,5,sit_5/sub_13.csv,0
1309,-2.070968,-0.43249717,0.06462587,-0.79670143,0.41913956,0.43541738,0.0024252806,0.0023391177,-0.0029276228,0.016082645107940836,0.009561964956944443,0.012893638195464486,2,1309,13,5,sit_5/sub_13.csv,0
1310,-2.0708678,-0.4324241,0.06475674,-0.79677176,0.41907305,0.43535265,-0.0007079522,-0.0007600513,-0.0020322066,0.015497956015988025,-0.015868534580135246,0.012989969606358395,2,1310,13,5,sit_5/sub_13.csv,0
1311,-2.0708067,-0.43230838,0.06480949,-0.79684174,0.41896823,0.43532684,0.0005170602,0.0026574363,-0.0030266107,-0.017774912712462215,-0.012916763492426724,0.002448338698859822,2,1311,13,5,sit_5/sub_13.csv,0
1312,-2.070622,-0.43221414,0.065024815,-0.79695624,0.41888243,0.43519896,0.0025079057,0.0011814705,-0.0029216514,-0.018914417178654837,-0.012827114886249382,-0.018751458491843627,2,1312,13,5,sit_5/sub_13.csv,0
1313,-2.0705469,-0.43215305,0.06516866,-0.79701185,0.41882685,0.4351514,0.0012227346,0.00044299872,-0.0021456853,-0.005028964263219703,-0.011729094040390175,-0.006706210958704728,2,1313,13,5,sit_5/sub_13.csv,0
1314,-2.070458,-0.43205094,0.06530237,-0.79708785,0.41873446,0.43510076,0.0016316713,-3.9160514e-05,-0.0030353724,0.007577592801925529,0.006827457959014144,0.00571756344615235,2,1314,13,5,sit_5/sub_13.csv,0
1315,-2.07037,-0.4320248,0.065464966,-0.79713553,0.41871008,0.43503648,0.0016683032,0.0013610463,-0.0011903688,0.0041018368805173285,0.003399491402967843,0.003291011980747537,2,1315,13,5,sit_5/sub_13.csv,0
1316,-2.0702665,-0.43194568,0.06551592,-0.7972099,0.41863874,0.43496934,0.00012980377,0.001164736,-0.0031163055,0.00011306464853978564,-0.013939311513259433,-0.009414980154075176,2,1316,13,5,sit_5/sub_13.csv,0
1317,-2.0701108,-0.4318083,0.06569435,-0.7973279,0.4185136,0.43487307,0.0023894757,0.0019285582,-0.003850845,-0.01218015959817561,-0.00942088711243599,-0.011431175166110558,2,1317,13,5,sit_5/sub_13.csv,0
1318,-2.0699542,-0.43173876,0.06588701,-0.79742116,0.4184506,0.43476185,0.0013506371,0.0007793029,-0.0030181936,-0.0029986828295289533,-0.00884181985743984,-0.002345372897462777,2,1318,13,5,sit_5/sub_13.csv,0
